25,6,2016,160,2326,-4479.7,182,1504
27,8,2016,147,1988,-227.296,192,1846
18,7,2002,123,1444,-2476.68,142,2724
22,6,2022,140,2219,-4748.73,194,1441
25,3,2016,183,2850,-1543.96,176,2044
22,3,2005,119,1098,-2946.23,,
12,6,2019,104,2221,-4767.96,,
24,9,2012,154,1985,3287.53,,
20,12,2017,190,2559,-1616.53,145,2561
27,6,2019,105,2230,-887.017,,
6,8,2005,197,1439,-3725.74,177,1512
4,9,2011,102,1605,-3942.56,197,2029
6,8,2018,143,1690,1950.07,152,2421
3,4,2014,174,1941,-1671.69,190,2158
11,5,2015,187,1149,3236.55,124,2298
12,7,2012,140,2283,2093.83,130,2498
1,6,2020,108,2352,2141.22,178,2070
6,2,2012,147,1483,775.956,125,2200
25,5,2010,128,2641,6.14316,,
30,12,2005,156,1946,-608.199,141,1216
22,12,2012,169,1257,-1297.94,,
24,9,2009,131,2320,-1959.97,105,1959
6,8,2006,133,1047,-2296.99,160,2964
5,12,2021,173,2871,2542.45,193,1257
7,12,2019,148,2476,-4963.67,100,1213
12,10,2016,147,1989,1593.53,113,1598
10,12,2010,112,1868,2186.59,144,1395
10,7,2003,189,1850,-3927.2,151,2841
24,10,2018,146,1317,-3166.76,123,2371
12,11,2003,119,2339,-1927.42,189,1527
17,11,2015,166,2921,-1874.73,131,2549
21,2,2017,185,1473,1525,,
21,7,2023,189,2602,-4350.29,167,2212
17,11,2011,153,1128,-408.171,,
16,4,2007,127,1201,-3149.62,116,2039
3,10,2002,100,2697,-3574.23,104,1980
7,6,2010,105,1881,-2543.47,,
15,11,2023,157,2364,2227.85,136,1349
22,12,2017,110,2214,-465.46,184,1930
30,6,2005,166,1026,-2427.17,126,1686
29,3,2008,125,2058,3655.51,135,2200
8,10,2022,157,1933,-367.335,195,1592
10,7,2003,174,1861,4822.34,,
6,7,2004,141,1542,906.079,127,2498
15,1,2003,192,1030,3779.14,138,1121
27,11,2004,137,2668,-3800.41,166,2091
6,10,2021,143,1444,-4727.66,136,2579
21,9,2016,130,2644,-2988.72,,
27,12,2007,117,1956,-1695.62,,
8,8,2021,135,2216,246.361,165,1701
12,7,2010,167,1293,950.883,166,1014
19,5,2011,187,1744,-3271.82,180,2518
2,8,2000,106,1331,1610.78,,
6,1,2014,174,1143,2449.52,123,1589
15,3,2014,134,2650,1699.62,120,2269
11,11,2004,151,1809,-2755.11,,
7,7,2022,117,1563,4421.31,176,1221
20,6,2016,138,2576,3992.2,144,2831
30,7,2022,128,1763,-4933.51,130,2949
16,3,2016,127,2896,1943.8,133,2767
23,5,2003,171,1812,3219.38,114,2570
21,8,2002,158,1770,-16.8532,174,1533
29,1,2004,108,2152,2021.9,156,2603
29,4,2012,120,1463,-4334.29,132,2568
19,10,2023,193,1168,-4367.23,197,2064
10,2,2018,122,2983,3439.04,129,2383
21,9,2004,110,2415,-2022.18,194,2154
24,9,2003,196,1442,-269.038,107,2349
3,12,2007,169,2608,-1447.02,160,1367
15,11,2005,143,2153,-871.524,192,1056
20,2,2011,150,2601,-1473.97,,
29,10,2016,130,2501,-2980.5,196,1165
11,6,2006,105,1527,-1318.72,106,2360
9,11,2023,132,2354,-2995.25,152,1640
7,3,2017,149,1796,-3476.45,,
16,11,2007,178,2471,59.4237,,
24,7,2023,182,1289,1950.21,137,2027
23,12,2023,109,2573,-2373.54,191,1309
4,5,2012,190,1310,-1576.22,178,2370
4,6,2015,128,1041,1030.58,175,2932
19,3,2019,183,1209,-3785.73,130,2237
16,7,2020,196,1036,-3068.9,189,1343
27,1,2002,138,2102,-2969.99,171,2374
10,1,2007,180,2572,48.1363,,
4,12,2010,182,1407,-3426.24,176,1529
28,1,2006,125,1896,3643.03,107,1553
30,2,2002,199,1586,2153.85,184,1477
13,10,2000,163,2208,4383.26,162,2792
26,4,2010,165,1159,-1519.59,131,2221
4,7,2010,191,1331,213.031,147,1187
27,6,2006,101,2050,4093.93,127,2833
22,10,2020,131,1507,4343.69,,
26,6,2006,101,2245,826.593,148,1566
29,2,2004,197,2818,3478.46,199,2591
7,10,2018,114,2001,-1761.67,,
21,10,2001,157,1878,824.476,106,2254
26,3,2011,112,1708,-3980.73,147,1949
8,7,2010,166,1980,-1221.63,,
26,10,2004,170,1274,3062.37,118,2670
14,11,2004,169,1637,-3376.26,,
5,10,2013,121,2590,505.724,,
5,6,2017,100,1272,4811.62,120,1687
5,6,2002,188,2016,-1257.08,144,2512
13,5,2007,148,2255,-4850.41,133,1647
11,11,2016,155,2969,4358.79,195,1211
27,6,2020,142,2797,-436.746,,
25,9,2004,147,1041,-464.845,119,2064
5,6,2014,153,1004,3437.31,188,1744
23,5,2015,156,2444,-3332.04,179,2107
17,5,2005,169,2122,439.827,114,1068
14,10,2007,161,2269,-724.261,118,1887
2,6,2014,147,1326,-1732.63,117,1112
11,7,2019,155,1107,-3465.97,193,1222
25,6,2008,130,2416,1990.28,110,1458
10,9,2000,119,2697,968.801,132,2909
24,12,2014,157,1228,3802.06,159,2863
15,3,2020,162,2618,678.407,118,2379
14,12,2006,127,2584,3906.18,120,1414
14,4,2001,141,1462,-1810.27,136,1322
25,6,2016,192,1347,3076.05,180,2603
18,3,2010,141,2793,-10.836,116,1324
30,7,2004,198,1498,1676.34,125,2399
19,9,2018,146,1735,-3384,183,2113
9,10,2005,154,2879,4320.99,150,2782
23,3,2020,193,1013,-341.678,148,2185
22,8,2006,116,1131,-4576.21,,
12,6,2002,115,2744,-2089.36,117,2596
10,8,2000,183,1332,3919.32,165,2453
12,12,2003,123,2036,3792.61,183,2960
21,6,2011,137,2567,-3593.48,,
13,11,2009,184,1587,727.785,,
1,1,2015,119,2063,2920.18,150,1085
29,9,2005,123,1320,429.257,150,1325
16,9,2003,112,2227,291.418,,
28,3,2005,166,1100,-2847.99,173,1378
30,11,2008,175,2472,-2598.77,,
26,8,2001,146,1485,4274.89,180,2335
25,1,2004,144,1293,4881.01,190,1533
4,4,2008,175,2194,-4065.84,182,2801
20,2,2016,108,1198,-4745.15,180,2916
22,6,2018,177,2575,-4746.3,181,1921
26,4,2018,118,2198,2921.7,180,2030
30,7,2009,125,1718,1399.41,108,2897
10,11,2002,149,2721,1266.87,117,1420
8,11,2022,150,1771,3175.6,102,1635
1,5,2019,176,1248,-4849.73,104,2710
15,2,2013,128,1394,-4537.07,122,2953
14,8,2021,147,1705,-1492.2,,
29,4,2015,123,2808,1986.26,109,1757
24,7,2007,187,1159,-3289.57,143,1088
12,1,2016,198,1172,-2224.62,133,1507
13,9,2009,126,2840,-2115.99,101,1256
29,8,2009,190,1388,-317.954,157,1475
25,11,2002,199,1347,-3881.72,120,1958
24,2,2000,119,2743,4287.83,112,1836
3,2,2015,153,2805,4094.6,132,2592
28,11,2001,101,1317,-3866.1,110,1406
16,3,2009,191,1781,3466.34,,
23,1,2020,121,2914,2657.73,177,2147
10,2,2010,161,2876,1036.97,131,1453
29,4,2012,186,2897,-2922.95,189,1596
21,6,2017,117,2777,-4536.89,,
14,5,2015,174,1866,410.121,194,2404
11,6,2009,155,2745,-1602.89,189,2646
18,12,2011,113,1860,4459.75,135,1041
6,4,2002,113,1204,3141.31,,
14,6,2016,189,2195,-1141.71,145,1415
23,1,2008,190,1145,-539.356,151,1474
14,10,2020,152,1154,-4431.31,118,2002
29,1,2014,192,1386,-3373.64,159,1444
22,3,2001,147,1356,2503.71,162,2270
5,3,2005,159,2364,-1078.97,198,1266
1,12,2023,143,2772,1660.64,161,2447
25,10,2007,169,1748,-2595.76,145,2557
3,4,2009,181,2984,-1715.39,174,2466
19,12,2002,152,1009,3340.95,181,2070
3,8,2021,147,2718,-991.089,142,2123
24,12,2023,102,1552,4912.22,,
15,10,2006,159,1321,897.399,134,1351
25,7,2004,173,1889,-1819.07,182,2325
23,3,2005,138,2140,-1905.15,190,1230
2,1,2006,144,2917,-3326.26,,
10,3,2001,134,1571,-217.895,,
27,6,2008,134,2541,-813.327,156,1945
3,3,2020,176,1553,1691.94,125,1948
4,9,2019,104,2240,444.238,163,2311
25,6,2013,148,1256,-2691.13,,
19,3,2013,185,2978,-447.142,,
29,3,2011,115,1158,609.382,129,1933
11,2,2021,123,2954,-133.029,159,1642
22,7,2001,140,1595,-1552.74,192,1601
20,12,2010,115,1323,-3017.75,193,2197
1,2,2019,139,1333,1428.7,184,1421
3,4,2011,145,2553,4132.69,125,1771
5,4,2009,163,1173,-2730.17,177,2007
5,6,2006,199,2525,2333.33,182,2469
12,6,2002,194,1916,-3619.98,198,2147
22,2,2021,182,2122,-3144.8,191,2590
26,1,2014,117,2964,-4778.96,128,2778
14,9,2003,119,1942,-1080.79,118,1217
10,5,2013,180,1747,-3387,149,2712
20,11,2014,135,2773,-2574.91,164,2813
8,4,2016,171,1865,-3254.38,131,1945
28,8,2023,143,1228,-2371.15,193,2386
17,7,2001,180,2546,3150.28,119,2317
4,1,2011,131,2673,-3636.37,,
19,2,2007,134,2536,-851.224,169,1199
17,10,2002,162,1337,2149.8,147,2417
8,2,2003,186,2624,664.753,199,2438
22,6,2014,174,2917,2688.83,120,2602
2,2,2009,172,2157,1509.44,195,2352
17,2,2008,165,1261,-4781.08,183,2877
9,8,2021,153,2531,-1778.99,147,1087
8,6,2015,125,2980,-3176.63,115,1095
11,4,2006,156,2914,867.637,172,2673
13,6,2001,175,1788,-1861.01,164,2032
24,9,2017,199,1059,-2542.8,198,2167
14,5,2017,142,2669,-3486.04,176,2458
23,3,2007,100,2655,3485.93,127,1484
26,9,2006,181,1599,2588.84,195,1150
22,4,2012,154,2256,2408.41,120,1506
8,8,2009,186,2542,-4683.24,173,1714
5,7,2023,122,2397,-3366.57,124,1743
22,6,2017,192,2212,-3517.6,100,1653
22,7,2023,139,1174,1916.67,154,1988
21,10,2000,107,1981,-3155.96,167,2100
12,7,2019,182,1409,3925.16,137,2756
15,7,2004,151,1712,358.27,,
16,10,2012,148,2775,-4276.78,,
29,5,2012,139,1790,-4963.59,175,1300
20,5,2002,180,2635,-4671.76,,
16,9,2020,111,2460,-1318.16,186,2641
7,11,2020,158,1032,1568.91,,
3,9,2000,152,1050,-533.685,190,2172
26,4,2023,177,1796,868.89,119,2063
23,6,2023,168,1079,-4971.89,,
1,8,2009,119,1701,-4983.82,188,2991
22,12,2011,138,2345,-1453.69,172,2796
17,2,2014,176,1094,93.7962,130,1800
30,8,2003,146,1590,2680.31,,
5,3,2015,176,2495,-1728.75,194,2326
30,9,2016,120,2202,-279.137,186,2177
18,1,2006,194,2622,-3958.16,199,2368
15,6,2015,129,1848,1947.26,191,1297
5,7,2012,132,2495,2931.49,136,2645
5,6,2012,143,1670,4527.39,119,1132
22,4,2002,192,2812,2197.58,110,2401
25,6,2014,170,1247,-1835.71,160,2878
21,3,2010,141,1713,-2484.03,131,2180
28,10,2020,130,2734,-1774.81,149,2396
29,6,2015,167,2407,143.852,161,2541
17,12,2009,136,2225,-1681.24,187,1910
18,3,2011,176,2837,-1969.26,,
27,4,2021,157,1975,3112.52,173,2262
22,9,2003,189,2447,2902.32,,
24,3,2004,146,1206,4139.35,199,1002
19,8,2009,148,2051,320.669,127,1219
16,5,2017,111,1727,-1663.14,163,2577
15,7,2019,108,2381,-649.467,,
7,12,2023,137,1598,3123,107,2460
3,7,2022,138,1381,-3308.96,102,2880
13,6,2019,142,2933,3068.93,,
27,5,2001,156,1298,1006.71,165,1587
14,6,2006,198,1591,2926.86,168,1455
25,11,2011,182,1640,4523.57,186,2837
27,4,2007,127,2283,-2310.69,118,2518
13,4,2011,186,2060,3805.55,198,1356
30,11,2017,161,1546,1027.75,144,2501
26,2,2003,162,2407,-106.083,102,2893
25,1,2018,109,2375,2597.66,179,2038
7,11,2005,162,2620,4797.41,159,2123
15,8,2007,104,2304,926.609,111,2430
25,5,2012,161,2388,-2839.02,180,2427
6,3,2004,177,2458,-4169.62,164,1973
17,3,2013,138,1454,-4056.48,102,2829
3,7,2005,107,2662,4504.05,197,1746
9,3,2016,119,2325,-97.7432,178,1201
12,9,2020,137,2031,1568.52,197,1571
1,10,2013,145,2351,3750.62,101,2450
7,5,2022,145,1323,-2464.9,118,1317
16,1,2004,124,1849,-1187.12,105,2266
21,3,2020,165,2751,4127.97,107,1965
28,3,2004,149,2241,-4219.75,130,2666
12,6,2003,144,1620,-2918.8,175,1598
26,2,2023,174,1360,1829.68,191,2876
11,5,2008,105,2744,-4960.04,108,1263
24,12,2006,123,2576,4635.15,197,2451
27,2,2021,124,1503,-2451.09,,
26,9,2002,168,1830,-4666.08,,
13,10,2017,180,2054,642.823,102,2730
4,5,2015,196,1833,2897.99,150,1498
23,5,2000,186,2476,2632.44,185,1485
3,2,2009,104,2022,-2266.82,118,1996
13,6,2019,189,2999,-4530.47,116,2060
11,12,2014,140,1880,-1152.61,185,2978
15,5,2018,151,2132,-2958.56,,
20,7,2019,146,2843,4765.15,101,1928
11,11,2023,170,1170,2209.95,119,1937
21,7,2002,137,2676,3899.77,187,2048
15,1,2023,165,1877,-3206.86,186,2562
11,11,2012,157,1295,2487.86,,
24,5,2023,190,2696,-2875.36,,
15,9,2009,119,2556,1328.38,131,2465
30,10,2001,138,2480,-3981.96,147,1182
20,6,2010,135,1011,4809.58,188,2246
5,8,2019,104,1569,-1536.1,199,2449
25,11,2022,118,2362,3898.5,189,1102
19,5,2013,104,2696,-1002.11,184,2512
12,4,2023,192,1263,4699.94,,
19,5,2007,170,1593,3379.51,,
15,8,2013,111,1116,3005.01,,
30,6,2006,137,1820,961.445,115,2207
10,9,2002,154,1725,2939.9,,
24,11,2018,135,2398,720.991,102,2084
14,12,2014,107,1646,-2394.2,186,1259
13,12,2008,191,2626,-4260.67,124,2812
16,4,2009,168,2716,-3781.39,135,2195
20,12,2014,107,1504,4747.42,,
18,12,2022,105,1195,1222.77,199,1275
4,10,2001,154,2927,-856.823,103,1416
4,8,2003,147,2749,2038.13,,
3,6,2019,147,1649,3797.52,194,2828
21,12,2013,116,1647,143.608,197,2802
7,3,2004,181,1051,-474.647,180,1710
7,5,2019,181,1921,3963.09,178,1940
15,3,2007,152,2419,2146.75,132,1412
20,11,2002,186,2838,3455.84,177,2006
18,10,2021,199,2228,-347.339,127,1105
10,7,2019,134,2293,-4784.84,173,2846
22,10,2017,168,2750,-4399.56,114,2942
19,3,2019,150,2045,-1767.67,102,2458
12,2,2009,195,1136,1777.94,173,2383
7,5,2017,141,1032,-1391.09,173,2252
23,10,2016,197,1793,1997.43,,
15,12,2003,166,2026,843.446,176,1582
27,9,2007,128,2228,2558.23,,
11,10,2014,155,1097,-3660.8,103,2729
26,1,2016,184,2336,-75.2373,,
23,3,2016,106,1808,2709.29,156,1567
27,10,2009,125,1125,-4799.36,179,2246
2,4,2014,150,2416,-967.431,160,1246
11,7,2014,173,1384,4543.83,117,2912
24,1,2007,182,1983,647.316,186,1564
29,4,2022,188,2289,-155.425,,
7,1,2023,188,1512,-449.467,161,2885
25,7,2023,177,2266,3572.11,152,1227
4,1,2017,198,1483,4947.92,160,2909
7,6,2006,168,1502,-2716.89,,
10,4,2017,141,1689,-582.167,,
21,5,2001,121,1072,-3939.6,109,1441
15,5,2022,196,1648,3998.73,178,2904
4,6,2021,119,2152,-2210.77,114,1923
15,7,2014,166,2400,3514.12,104,1359
10,9,2022,159,1112,4991.52,125,2450
